x Value, y Value
67, -0.251552
67.5, -0.306469
68, -0.181379
68.5, -0.21494
69, -0.230195
69.5, -0.266806
70, -0.263755
70.5, -0.266806
71, -0.37359
71.5, -0.294265
72, -0.358336
72.5, -0.263755
73, -0.236297
73.5, -0.242399
74, -0.297316
74.5, -0.355285
75, -0.346132
75.5, -0.407151
76, -0.15392
76.5, -0.300367
77, -0.297316
77.5, -0.266806
78, -0.321724
78.5, -0.37359
79, -0.15392
79.5, -0.288163
80, -0.306469
80.5, -0.266806
81, -0.303418
81.5, -0.30952
82, -0.288163
82.5, -0.221042
83, -0.285112
83.5, -0.355285
84, -0.257653
84.5, -0.187481
85, -0.239348
85.5, -0.193583
86, -0.160022
86.5, -0.236297
87, -0.019678
87.5, -0.108156
88, -0.147819
88.5, -0.074595
89, -0.391896
89.5, -0.303418
90, -0.352234
90.5, -0.21494
91, -0.306469
91.5, -0.230195
92, -0.285112
92.5, -0.355285
93, -0.394947
93.5, -0.233246
94, -0.358336
94.5, -0.163073
95, -0.397998
95.5, -0.144768
96, -0.419355
96.5, -0.37359
97, -0.257653
97.5, -0.266806
98, -0.282061
98.5, -0.21494
99, -0.233246
99.5, -0.181379
100, -0.294265
100.5, -0.288163
101, -0.269857
101.5, -0.282061
102, -0.260704
102.5, -0.172226
103, -0.236297
103.5, -0.263755
104, -0.12036
104.5, -0.352234
105, -0.242399
105.5, -0.263755
106, -0.144768
106.5, -0.144768
107, -0.266806
107.5, -0.221042
108, -0.297316
108.5, -0.282061
109, -0.257653
109.5, -0.193583
110, -0.24545
110.5, -0.24545
111, -0.242399
111.5, -0.21494
112, -0.275959
112.5, -0.294265
113, -0.269857
113.5, -0.269857
114, -0.15392
114.5, -0.315622
115, -0.333928
115.5, -0.21494
116, -0.364437
116.5, -0.190532
117, -0.251552
117.5, -0.166124
118, -0.172226
118.5, -0.275959
119, -0.257653
119.5, -0.230195
120, -0.282061
120.5, -0.327826
121, -0.251552
121.5, -0.15392
122, -0.321724
122.5, -0.160022
123, -0.211889
123.5, -0.239348
124, -0.248501
124.5, -0.095952
125, -0.239348
125.5, -0.312571
126, -0.230195
126.5, -0.397998
127, -0.224093
127.5, -0.336979
128, -0.233246
128.5, -0.248501
129, -0.18443
129.5, -0.233246
130, -0.227144
130.5, -0.291214
131, -0.172226
131.5, -0.230195
132, -0.370539
132.5, -0.401049
133, -0.260704
133.5, -0.126462
134, -0.193583
134.5, -0.230195
135, -0.388845
135.5, -0.178328
136, -0.275959
136.5, -0.303418
137, -0.27901
137.5, -0.269857
138, -0.172226
138.5, -0.379692
139, -0.294265
139.5, -0.336979
140, -0.233246
140.5, -0.318673
141, -0.382743
141.5, -0.266806
142, -0.312571
142.5, -0.263755
143, -0.336979
143.5, -0.12036
144, -0.315622
144.5, -0.181379
145, -0.187481
145.5, -0.306469
146, -0.266806
146.5, -0.346132
147, -0.315622
147.5, -0.199685
148, -0.257653
148.5, -0.385794
149, -0.260704
149.5, -0.242399
150, -0.205787
150.5, -0.336979
151, -0.266806
151.5, -0.236297
152, -0.282061
152.5, -0.254603
153, -0.239348
153.5, -0.303418
154, -0.21494
154.5, -0.144768
155, -0.282061
155.5, -0.266806
156, -0.199685
156.5, -0.34003
157, -0.288163
157.5, -0.275959
158, -0.272908
158.5, -0.172226
159, -0.190532
159.5, -0.43461
160, -0.297316
160.5, -0.306469
161, -0.269857
161.5, -0.352234
162, -0.224093
162.5, -0.333928
163, -0.321724
163.5, -0.312571
164, -0.221042
164.5, -0.230195
165, -0.172226
165.5, -0.312571
166, -0.147819
166.5, -0.266806
167, -0.333928
167.5, -0.217991
168, -0.288163
168.5, -0.443763
169, -0.138666
169.5, -0.251552
170, -0.275959
170.5, -0.254603
171, -0.318673
171.5, -0.312571
172, -0.190532
172.5, -0.297316
173, -0.227144
173.5, -0.385794
174, -0.257653
174.5, -0.27901
175, -0.15392
175.5, -0.24545
176, -0.275959
176.5, -0.199685
177, -0.260704
177.5, -0.172226
178, -0.230195
178.5, -0.27901
179, -0.193583
179.5, -0.343081
180, -0.227144
180.5, -0.282061
181, -0.272908
181.5, -0.291214
182, -0.251552
182.5, -0.394947
183, -0.239348
183.5, -0.321724
184, -0.352234
184.5, -0.300367
185, -0.419355
185.5, -0.21494
186, -0.181379
186.5, -0.147819
187, -0.324775
187.5, -0.230195
188, -0.300367
188.5, -0.190532
189, -0.288163
189.5, -0.416304
190, -0.21494
190.5, -0.27901
191, -0.30952
191.5, -0.217991
192, -0.160022
192.5, -0.187481
193, -0.330877
193.5, -0.135615
194, -0.236297
194.5, -0.321724
195, -0.169175
195.5, -0.306469
196, -0.312571
196.5, -0.102054
197, -0.233246
197.5, -0.358336
198, -0.303418
198.5, -0.34003
199, -0.202736
199.5, -0.211889
200, -0.333928
200.5, -0.37359
201, -0.30952
201.5, -0.361386
202, -0.169175
202.5, -0.300367
203, -0.211889
203.5, -0.346132
204, -0.150869
204.5, -0.15392
205, -0.321724
205.5, -0.248501
206, -0.257653
206.5, -0.297316
207, -0.333928
207.5, -0.239348
208, -0.169175
208.5, -0.352234
209, -0.227144
209.5, -0.364437
210, -0.275959
210.5, -0.34003
211, -0.294265
211.5, -0.303418
212, -0.376641
212.5, -0.138666
213, -0.263755
213.5, -0.251552
214, -0.364437
214.5, -0.321724
215, -0.291214
215.5, -0.233246
216, -0.269857
216.5, -0.355285
217, -0.303418
217.5, -0.34003
218, -0.254603
218.5, -0.251552
219, -0.391896
219.5, -0.248501
220, -0.169175
220.5, -0.355285
221, -0.349183
221.5, -0.303418
222, -0.37359
222.5, -0.346132
223, -0.227144
223.5, -0.236297
224, -0.239348
224.5, -0.282061
225, -0.306469
225.5, -0.254603
226, -0.205787
226.5, -0.156971
227, -0.297316
227.5, -0.166124
228, -0.199685
228.5, -0.391896
229, -0.27901
229.5, -0.266806
230, -0.321724
230.5, -0.379692
231, -0.336979
231.5, -0.330877
232, -0.269857
232.5, -0.172226
233, -0.163073
233.5, -0.27901
234, -0.205787
234.5, -0.202736
235, -0.230195
235.5, -0.178328
236, -0.266806
236.5, -0.221042
237, -0.117309
237.5, -0.141717
238, -0.166124
238.5, -0.263755
239, -0.260704
239.5, -0.30952
240, -0.376641
240.5, -0.190532
241, -0.257653
241.5, -0.288163
242, -0.318673
242.5, -0.196634
243, -0.346132
243.5, -0.205787
244, -0.4041
244.5, -0.236297
245, -0.288163
245.5, -0.147819
246, -0.208838
246.5, -0.352234
247, -0.196634
247.5, -0.388845
248, -0.211889
248.5, -0.233246
249, -0.297316
249.5, -0.254603
250, -0.336979
250.5, -0.343081
251, -0.285112
251.5, -0.269857
252, -0.324775
252.5, -0.397998
253, -0.291214
253.5, -0.30952
254, -0.282061
254.5, -0.364437
255, -0.239348
255.5, -0.388845
256, -0.349183
256.5, -0.248501
257, -0.242399
257.5, -0.248501
258, -0.211889
258.5, -0.361386
259, -0.242399
259.5, -0.349183
260, -0.266806
260.5, -0.202736
261, -0.15392
261.5, -0.397998
262, -0.163073
262.5, -0.297316
263, -0.306469
263.5, -0.236297
264, -0.129513
264.5, -0.333928
265, -0.160022
265.5, -0.230195
266, -0.248501
266.5, -0.251552
267, -0.318673
267.5, -0.297316
268, -0.260704
268.5, -0.306469
269, -0.199685
269.5, -0.330877
270, -0.230195
270.5, -0.303418
271, -0.254603
271.5, -0.376641
272, -0.24545
272.5, -0.172226
273, -0.187481
273.5, -0.291214
274, -0.004423
274.5, -0.269857
275, -0.333928
275.5, -0.205787
276, -0.275959
276.5, -0.147819
277, -0.169175
277.5, -0.327826
278, -0.224093
278.5, -0.217991
279, -0.352234
279.5, -0.330877
280, -0.413253
280.5, -0.297316
281, -0.34003
281.5, -0.233246
282, -0.303418
282.5, -0.24545
283, -0.294265
283.5, -0.242399
284, -0.260704
284.5, -0.24545
285, -0.193583
285.5, -0.196634
286, -0.260704
286.5, -0.318673
287, -0.269857
287.5, -0.233246
288, -0.275959
288.5, -0.251552
289, -0.102054
289.5, -0.172226
290, -0.321724
290.5, -0.315622
291, -0.169175
291.5, -0.230195
292, -0.211889
292.5, -0.117309
293, -0.217991
293.5, -0.333928
294, -0.217991
294.5, -0.30952
295, -0.306469
295.5, -0.282061
296, -0.282061
296.5, -0.34003
297, -0.211889
297.5, -0.196634
298, -0.202736
298.5, -0.361386
299, -0.24545
299.5, -0.260704
300, -0.224093
300.5, -0.099003
301, -0.102054
301.5, -0.355285
302, -0.227144
302.5, -0.336979
303, -0.236297
303.5, -0.275959
304, -0.361386
304.5, -0.388845
305, -0.410202
305.5, -0.46817
306, -0.510884
306.5, -0.440712
307, -0.544445
307.5, -0.504782
308, -0.27901
308.5, -0.181379
309, -0.480374
309.5, -0.391896
310, -0.462069
310.5, -0.336979
311, -0.346132
311.5, -0.422406
312, -0.431559
312.5, -0.364437
313, -0.535292
313.5, -0.422406
314, -0.477323
314.5, -0.370539
315, -0.361386
315.5, -0.343081
316, -0.355285
316.5, -0.318673
317, -0.361386
317.5, -0.370539
318, -0.355285
318.5, -0.37359
319, -0.358336
319.5, -0.343081
320, -0.364437
320.5, -0.336979
321, -0.355285
321.5, -0.358336
322, -0.355285
322.5, -0.388845
323, -0.364437
323.5, -0.330877
324, -0.346132
324.5, -0.333928
325, -0.379692
325.5, -0.367488
326, -0.370539
326.5, -0.376641
327, -0.349183
327.5, -0.333928
328, -0.34003
328.5, -0.352234
329, -0.376641
329.5, -0.370539
330, -0.355285
330.5, -0.367488
331, -0.346132
331.5, -0.315622
332, -0.343081
332.5, -0.349183
333, -0.361386
333.5, -0.367488
334, -0.376641
334.5, -0.376641
335, -0.336979
335.5, -0.315622
336, -0.352234
336.5, -0.333928
337, -0.361386
337.5, -0.367488
338, -0.376641
338.5, -0.379692
339, -0.37359
339.5, -0.321724
340, -0.352234
340.5, -0.346132
341, -0.355285
341.5, -0.349183
342, -0.370539
342.5, -0.358336
343, -0.333928
343.5, -0.327826
344, -0.349183
344.5, -0.388845
345, -0.364437
345.5, -0.379692
346, -0.382743
346.5, -0.315622
347, -0.324775
347.5, -0.330877
348, -0.336979
348.5, -0.364437
349, -0.37359
349.5, -0.376641
350, -0.385794
350.5, -0.315622
351, -0.34003
351.5, -0.358336
352, -0.358336
352.5, -0.37359
353, -0.355285
353.5, -0.385794
354, -0.376641
354.5, -0.318673
355, -0.34003
355.5, -0.330877
356, -0.343081
356.5, -0.391896
357, -0.367488
357.5, -0.385794
358, -0.352234
358.5, -0.34003
359, -0.336979
359.5, -0.352234
360, -0.355285
360.5, -0.385794
361, -0.358336
361.5, -0.391896
362, -0.321724
362.5, -0.306469
363, -0.355285
363.5, -0.330877
364, -0.364437
364.5, -0.37359
365, -0.370539
365.5, -0.401049
366, -0.346132
366.5, -0.30952
367, -0.336979
367.5, -0.361386
368, -0.370539
368.5, -0.379692
369, -0.37359
369.5, -0.397998
370, -0.327826
370.5, -0.300367
371, -0.318673
371.5, -0.336979
372, -0.358336
372.5, -0.364437
373, -0.379692
373.5, -0.4041
374, -0.34003
374.5, -0.330877
375, -0.327826
375.5, -0.367488
376, -0.361386
376.5, -0.391896
377, -0.391896
377.5, -0.358336
378, -0.327826
378.5, -0.367488
379, -0.358336
379.5, -0.376641
380, -0.364437
380.5, -0.364437
381, -0.385794
381.5, -0.37359
382, -0.324775
382.5, -0.370539
383, -0.343081
383.5, -0.385794
384, -0.367488
384.5, -0.364437
385, -0.367488
385.5, -0.34003
386, -0.333928
386.5, -0.364437
387, -0.349183
387.5, -0.382743
388, -0.376641
388.5, -0.364437
389, -0.394947
389.5, -0.367488
390, -0.321724
390.5, -0.367488
391, -0.327826
391.5, -0.37359
392, -0.382743
392.5, -0.355285
393, -0.361386
393.5, -0.346132
394, -0.321724
394.5, -0.364437
395, -0.364437
395.5, -0.370539
396, -0.394947
396.5, -0.358336
397, -0.318673
397.5, -0.364437
398, -0.355285
398.5, -0.370539
399, -0.379692
399.5, -0.361386
400, -0.358336
400.5, -0.367488
401, -0.318673
401.5, -0.346132
402, -0.343081
402.5, -0.367488
403, -0.382743
403.5, -0.37359
404, -0.394947
404.5, -0.361386
405, -0.336979
405.5, -0.364437
406, -0.34003
406.5, -0.352234
407, -0.385794
407.5, -0.349183
408, -0.358336
408.5, -0.358336
409, -0.330877
409.5, -0.358336
410, -0.367488
410.5, -0.355285
411, -0.367488
411.5, -0.346132
412, -0.385794
412.5, -0.352234
413, -0.343081
413.5, -0.361386
414, -0.370539
414.5, -0.370539
415, -0.367488
415.5, -0.361386
416, -0.376641
416.5, -0.358336
417, -0.358336
417.5, -0.367488
418, -0.37359
418.5, -0.37359
419, -0.355285
419.5, -0.382743
420, -0.37359
420.5, -0.37359
421, -0.361386
421.5, -0.336979
422, -0.358336
422.5, -0.37359
423, -0.358336
423.5, -0.367488
424, -0.352234
424.5, -0.355285
425, -0.364437
425.5, -0.34003
426, -0.358336
426.5, -0.379692
427, -0.361386
427.5, -0.382743
428, -0.370539
428.5, -0.34003
429, -0.355285
429.5, -0.358336
430, -0.370539
430.5, -0.358336
431, -0.367488
431.5, -0.367488
432, -0.37359
432.5, -0.349183
433, -0.355285
433.5, -0.346132
434, -0.37359
434.5, -0.364437
435, -0.364437
435.5, -0.379692
436, -0.37359
436.5, -0.336979
437, -0.349183
437.5, -0.349183
438, -0.358336
438.5, -0.367488
439, -0.358336
439.5, -0.376641
440, -0.352234
440.5, -0.336979
441, -0.349183
441.5, -0.34003
442, -0.361386
442.5, -0.382743
443, -0.358336
443.5, -0.382743
444, -0.343081
444.5, -0.330877
445, -0.358336
445.5, -0.333928
446, -0.361386
446.5, -0.370539
447, -0.352234
447.5, -0.352234
448, -0.361386
448.5, -0.336979
449, -0.361386
449.5, -0.37359
450, -0.367488
450.5, -0.391896
451, -0.364437
451.5, -0.330877
452, -0.346132
452.5, -0.34003
453, -0.352234
453.5, -0.37359
454, -0.367488
454.5, -0.391896
455, -0.37359
455.5, -0.318673
456, -0.346132
456.5, -0.349183
457, -0.352234
457.5, -0.376641
458, -0.370539
458.5, -0.376641
459, -0.376641
459.5, -0.321724
460, -0.336979
460.5, -0.318673
461, -0.343081
461.5, -0.361386
462, -0.367488
462.5, -0.388845
463, -0.355285
463.5, -0.330877
464, -0.355285
464.5, -0.336979
465, -0.37359
465.5, -0.370539
466, -0.361386
466.5, -0.388845
467, -0.324775
467.5, -0.333928
468, -0.358336
468.5, -0.312571
469, -0.37359
469.5, -0.367488
470, -0.367488
470.5, -0.385794
471, -0.324775
471.5, -0.321724
472, -0.346132
472.5, -0.312571
473, -0.361386
473.5, -0.379692
474, -0.379692
474.5, -0.394947
475, -0.346132
475.5, -0.330877
476, -0.352234
476.5, -0.333928
477, -0.37359
477.5, -0.382743
478, -0.355285
478.5, -0.376641
479, -0.346132
479.5, -0.333928
480, -0.34003
480.5, -0.397998
481, -0.352234
481.5, -0.379692
482, -0.379692
482.5, -0.294265
483, -0.346132
483.5, -0.324775
484, -0.34003
484.5, -0.401049
485, -0.361386
485.5, -0.394947
486, -0.361386
486.5, -0.303418
487, -0.315622
487.5, -0.30952
488, -0.327826
488.5, -0.379692
489, -0.382743
489.5, -0.388845
490, -0.391896
490.5, -0.303418
491, -0.330877
491.5, -0.336979
492, -0.34003
492.5, -0.391896
493, -0.367488
493.5, -0.388845
494, -0.364437
494.5, -0.300367
495, -0.312571
495.5, -0.367488
496, -0.355285
496.5, -0.388845
497, -0.37359
497.5, -0.388845
498, -0.352234
498.5, -0.297316
499, -0.318673
499.5, -0.346132
500, -0.376641
500.5, -0.37359
501, -0.370539
501.5, -0.37359
502, -0.312571
502.5, -0.336979
503, -0.321724
503.5, -0.358336
504, -0.385794
504.5, -0.394947
505, -0.388845
505.5, -0.37359
506, -0.300367
506.5, -0.321724
507, -0.343081
507.5, -0.361386
508, -0.352234
508.5, -0.367488
509, -0.370539
509.5, -0.364437
510, -0.312571
510.5, -0.321724
511, -0.330877
511.5, -0.370539
512, -0.37359
512.5, -0.355285
513, -0.407151
513.5, -0.367488
514, -0.300367
514.5, -0.346132
515, -0.349183
515.5, -0.349183
516, -0.358336
516.5, -0.358336
517, -0.388845
517.5, -0.364437
518, -0.297316
518.5, -0.361386
519, -0.318673
519.5, -0.361386
520, -0.376641
520.5, -0.358336
521, -0.397998
521.5, -0.346132
522, -0.330877
522.5, -0.364437
523, -0.361386
523.5, -0.376641
524, -0.364437
524.5, -0.346132
525, -0.382743
525.5, -0.336979
526, -0.333928
526.5, -0.352234
527, -0.358336
527.5, -0.349183
528, -0.358336
528.5, -0.355285
529, -0.379692
529.5, -0.361386
530, -0.315622
530.5, -0.343081
531, -0.34003
531.5, -0.361386
532, -0.358336
532.5, -0.361386
533, -0.361386
533.5, -0.370539
534, -0.352234
534.5, -0.346132
535, -0.385794
535.5, -0.358336
536, -0.343081
536.5, -0.364437
537, -0.361386
537.5, -0.370539
538, -0.352234
538.5, -0.352234
539, -0.370539
539.5, -0.367488
540, -0.364437
540.5, -0.367488
541, -0.330877
541.5, -0.346132
542, -0.361386
542.5, -0.361386
543, -0.355285
543.5, -0.370539
544, -0.364437
544.5, -0.367488
545, -0.361386
545.5, -0.349183
546, -0.355285
546.5, -0.355285
547, -0.358336
547.5, -0.37359
548, -0.355285
548.5, -0.355285
549, -0.364437
549.5, -0.346132
550, -0.379692
550.5, -0.358336
551, -0.349183
551.5, -0.367488
552, -0.355285
552.5, -0.367488
553, -0.358336
553.5, -0.324775
554, -0.367488
554.5, -0.364437
555, -0.361386
555.5, -0.385794
556, -0.361386
556.5, -0.364437
557, -0.361386
557.5, -0.346132
558, -0.352234
558.5, -0.367488
559, -0.370539
559.5, -0.382743
560, -0.352234
560.5, -0.370539
561, -0.352234
561.5, -0.358336
562, -0.349183
562.5, -0.364437
563, -0.355285
563.5, -0.376641
564, -0.361386
564.5, -0.346132
565, -0.352234
565.5, -0.34003
566, -0.355285
566.5, -0.367488
567, -0.355285
567.5, -0.370539
568, -0.361386
568.5, -0.321724
569, -0.352234
569.5, -0.34003
570, -0.358336
570.5, -0.361386
571, -0.364437
571.5, -0.385794
572, -0.34003
572.5, -0.306469
573, -0.346132
573.5, -0.336979
574, -0.364437
574.5, -0.376641
575, -0.358336
575.5, -0.379692
576, -0.361386
576.5, -0.327826
577, -0.367488
577.5, -0.346132
578, -0.358336
578.5, -0.367488
579, -0.355285
579.5, -0.376641
580, -0.355285
580.5, -0.321724
581, -0.349183
581.5, -0.324775
582, -0.367488
582.5, -0.370539
583, -0.352234
583.5, -0.379692
584, -0.327826
584.5, -0.343081
585, -0.352234
585.5, -0.37359
586, -0.355285
586.5, -0.397998
587, -0.37359
587.5, -0.306469
588, -0.336979
588.5, -0.336979
589, -0.346132
589.5, -0.361386
590, -0.364437
590.5, -0.382743
591, -0.388845
591.5, -0.30952
592, -0.358336
592.5, -0.312571
593, -0.333928
593.5, -0.376641
594, -0.352234
594.5, -0.391896
595, -0.379692
595.5, -0.294265
596, -0.361386
596.5, -0.327826
597, -0.333928
597.5, -0.364437
598, -0.361386
598.5, -0.397998
599, -0.358336
599.5, -0.291214
600, -0.34003
600.5, -0.315622
601, -0.361386
601.5, -0.37359
602, -0.370539
602.5, -0.388845
603, -0.34003
603.5, -0.294265
604, -0.34003
604.5, -0.37359
605, -0.346132
605.5, -0.382743
606, -0.358336
606.5, -0.382743
607, -0.336979
607.5, -0.288163
608, -0.346132
608.5, -0.346132
609, -0.34003
609.5, -0.379692
610, -0.367488
610.5, -0.394947
611, -0.346132
611.5, -0.291214
612, -0.352234
612.5, -0.34003
613, -0.336979
613.5, -0.385794
614, -0.367488
614.5, -0.382743
615, -0.333928
615.5, -0.288163
616, -0.355285
616.5, -0.324775
617, -0.349183
617.5, -0.4041
618, -0.355285
618.5, -0.361386
619, -0.361386
619.5, -0.355285
620, -0.358336
620.5, -0.355285
621, -0.336979
621.5, -0.388845
622, -0.355285
622.5, -0.327826
623, -0.358336
623.5, -0.355285
624, -0.346132
624.5, -0.370539
625, -0.358336
625.5, -0.355285
626, -0.361386
626.5, -0.327826
627, -0.352234
627.5, -0.352234
628, -0.333928
628.5, -0.364437
629, -0.361386
629.5, -0.367488
630, -0.364437
630.5, -0.321724
631, -0.352234
631.5, -0.352234
632, -0.336979
632.5, -0.364437
633, -0.370539
633.5, -0.349183
634, -0.370539
634.5, -0.346132
635, -0.355285
635.5, -0.361386
636, -0.352234
636.5, -0.352234
637, -0.367488
637.5, -0.367488
638, -0.315622
638.5, -0.343081
639, -0.352234
639.5, -0.355285
640, -0.361386
640.5, -0.358336
641, -0.361386
641.5, -0.370539
642, -0.349183
642.5, -0.343081
643, -0.34003
643.5, -0.361386
644, -0.346132
644.5, -0.361386
645, -0.367488
645.5, -0.352234
646, -0.37359
646.5, -0.370539
647, -0.336979
647.5, -0.364437
648, -0.355285
648.5, -0.364437
649, -0.370539
649.5, -0.352234
650, -0.324775
650.5, -0.352234
651, -0.333928
651.5, -0.358336
652, -0.343081
652.5, -0.364437
653, -0.385794
653.5, -0.352234
654, -0.352234
654.5, -0.355285
655, -0.355285
655.5, -0.37359
656, -0.358336
656.5, -0.364437
657, -0.370539
657.5, -0.367488
658, -0.34003
658.5, -0.343081
659, -0.336979
659.5, -0.364437
660, -0.367488
660.5, -0.346132
661, -0.361386
661.5, -0.364437
662, -0.343081
662.5, -0.34003
663, -0.315622
663.5, -0.364437
664, -0.37359
664.5, -0.364437
665, -0.37359
665.5, -0.358336
666, -0.333928
666.5, -0.364437
667, -0.352234
667.5, -0.349183
668, -0.352234
668.5, -0.370539
669, -0.370539
669.5, -0.364437
670, -0.34003
670.5, -0.358336
671, -0.358336
671.5, -0.367488
672, -0.352234
672.5, -0.367488
673, -0.361386
673.5, -0.330877
674, -0.352234
674.5, -0.349183
675, -0.346132
675.5, -0.367488
676, -0.358336
676.5, -0.352234
677, -0.367488
677.5, -0.336979
678, -0.343081
678.5, -0.34003
679, -0.355285
679.5, -0.361386
680, -0.358336
680.5, -0.364437
681, -0.352234
681.5, -0.333928
682, -0.346132
682.5, -0.343081
683, -0.367488
683.5, -0.361386
684, -0.367488
684.5, -0.37359
685, -0.352234
685.5, -0.34003
686, -0.367488
686.5, -0.349183
687, -0.364437
687.5, -0.370539
688, -0.358336
688.5, -0.355285
689, -0.336979
689.5, -0.34003
690, -0.330877
690.5, -0.367488
691, -0.346132
691.5, -0.367488
692, -0.361386
692.5, -0.343081
693, -0.330877
693.5, -0.349183
694, -0.34003
694.5, -0.361386
695, -0.358336
695.5, -0.385794
696, -0.379692
696.5, -0.34003
697, -0.346132
697.5, -0.333928
698, -0.333928
698.5, -0.361386
699, -0.367488
699.5, -0.379692
700, -0.367488
700.5, -0.367488
701, -0.343081
701.5, -0.330877
702, -0.327826
702.5, -0.379692
703, -0.361386
703.5, -0.376641
704, -0.34003
704.5, -0.34003
705, -0.336979
705.5, -0.346132
706, -0.355285
706.5, -0.37359
707, -0.370539
707.5, -0.379692
708, -0.333928
708.5, -0.349183
709, -0.349183
709.5, -0.318673
710, -0.355285
710.5, -0.367488
711, -0.355285
711.5, -0.37359
712, -0.327826
712.5, -0.330877
713, -0.34003
713.5, -0.321724
714, -0.361386
714.5, -0.367488
715, -0.37359
715.5, -0.370539
716, -0.330877
716.5, -0.30952
717, -0.352234
717.5, -0.330877
718, -0.349183
718.5, -0.376641
719, -0.364437
719.5, -0.379692
720, -0.385794
720.5, -0.30952
721, -0.346132
721.5, -0.336979
722, -0.343081
722.5, -0.367488
723, -0.379692
723.5, -0.336979
724, -0.367488
724.5, -0.327826
725, -0.364437
725.5, -0.37359
726, -0.355285
726.5, -0.401049
727, -0.346132
727.5, -0.321724
728, -0.346132
728.5, -0.343081
729, -0.358336
729.5, -0.382743
730, -0.364437
730.5, -0.388845
731, -0.379692
731.5, -0.312571
732, -0.361386
732.5, -0.370539
733, -0.352234
733.5, -0.37359
734, -0.358336
734.5, -0.391896
735, -0.379692
735.5, -0.321724
736, -0.346132
736.5, -0.349183
737, -0.355285
737.5, -0.361386
738, -0.361386
738.5, -0.382743
739, -0.355285
739.5, -0.327826
740, -0.367488
740.5, -0.349183
741, -0.352234
741.5, -0.379692
742, -0.352234
742.5, -0.382743
743, -0.355285
743.5, -0.294265
744, -0.358336
744.5, -0.34003
745, -0.37359
745.5, -0.361386
746, -0.349183
746.5, -0.349183
747, -0.370539
747.5, -0.355285
748, -0.358336
748.5, -0.379692
749, -0.367488
749.5, -0.385794
750, -0.361386
750.5, -0.355285
751, -0.367488
751.5, -0.370539
752, -0.361386
752.5, -0.352234
753, -0.364437
753.5, -0.37359
754, -0.361386
754.5, -0.352234
755, -0.361386
755.5, -0.361386
756, -0.346132
756.5, -0.370539
757, -0.364437
757.5, -0.346132
758, -0.361386
758.5, -0.324775
759, -0.367488
759.5, -0.355285
760, -0.346132
760.5, -0.364437
761, -0.358336
761.5, -0.352234
762, -0.364437
762.5, -0.355285
763, -0.367488
763.5, -0.361386
764, -0.358336
764.5, -0.364437
765, -0.367488
765.5, -0.361386
766, -0.349183
766.5, -0.361386
767, -0.333928
767.5, -0.355285
768, -0.349183
768.5, -0.355285
769, -0.352234
769.5, -0.349183
770, -0.379692
770.5, -0.367488
771, -0.327826
771.5, -0.367488
772, -0.370539
772.5, -0.358336
773, -0.364437
773.5, -0.367488
774, -0.364437
774.5, -0.361386
775, -0.364437
775.5, -0.355285
776, -0.355285
